1 1:194.64185 2:2.8885968 3:3.647394 4:-1.9324852 5:0.24023668 6:-1.2074265 7:2.2821784 8:-2.4191382 9:2.081496 10:-2.232272 11:6.4019337 12:-4.4447894 13:1.1249545 14:194.64185 15:2.8885968 16:3.647394 17:-1.9324852 18:0.24023668 19:-1.2074265 20:2.2821784 21:-2.4191382 22:2.081496 23:-2.232272 24:6.4019337 25:-4.4447894 26:1.1249545 
1 1:271.66367 2:15.729172 3:13.781465 4:4.461026 5:11.497282 6:-3.434942 7:4.480815 8:5.949556 9:12.570295 10:-4.022471 11:4.8822875 12:-4.0784564 13:4.5096564 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:275.41742 2:16.669052 3:13.677336 4:2.5851424 5:11.904553 6:-3.518129 7:4.159486 8:6.050587 9:9.98986 10:-4.928377 11:3.6497507 12:-3.7192402 13:4.834109 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:290.16333 2:21.020384 3:16.299658 4:1.3044188 5:7.7514925 6:-6.2447715 7:1.5997738 8:4.717948 9:8.40269 10:-6.4589825 11:4.951389 12:-4.835589 13:7.5636454 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:311.06854 2:21.096933 3:13.817408 4:-1.8510062 5:1.2361157 6:-5.653549 7:6.618484 8:3.4616804 9:6.6183 10:-4.8625245 11:2.2739093 12:-5.2069597 13:11.071689 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:317.40573 2:18.683352 3:13.201237 4:-3.44821 5:1.2484113 6:-5.222249 7:6.4773393 8:2.9263542 9:6.7717786 10:-3.5011969 11:1.5301338 12:-4.368559 13:12.201894 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:322.99106 2:17.2645 3:12.1076975 4:-2.9684515 5:2.9928482 6:-4.171913 7:5.7383547 8:1.8617667 9:3.2936072 10:-3.15972 11:1.9754966 12:-2.2666888 13:12.504265 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:324.50958 2:17.886158 3:11.3508005 4:-1.9395248 5:3.7127092 6:-5.1109476 7:5.8006616 8:0.92614806 9:3.4032495 10:-2.8734605 11:2.3529506 12:-1.4882494 13:12.135811 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:332.26517 2:13.284001 3:10.267215 4:-1.6379164 5:3.3465128 6:-2.8407116 7:4.7277527 8:0.6341101 9:2.7623367 10:-2.125144 11:3.505098 12:-1.06564 13:13.038363 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:335.33337 2:12.487436 3:10.47662 4:-2.0484576 5:3.4205158 6:-1.414796 7:4.3702316 8:0.51105726 9:2.939636 10:-2.6598628 11:3.3166375 12:-0.5986355 13:12.764759 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:333.34705 2:15.311934 3:6.8047667 4:0.35062885 5:3.3270774 6:-1.4862386 7:6.1973853 8:-3.986804 9:5.068815 10:-3.5106106 11:4.8429446 12:0.03200177 13:11.6734495 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:336.1567 2:13.398699 3:6.207074 4:-0.20407033 5:3.9167347 6:-0.26473418 7:6.951806 8:-2.8784752 9:3.0616987 10:-4.353789 11:4.1802697 12:0.642803 13:11.014705 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:336.299 2:11.680109 3:5.2109976 4:2.4979875 5:7.6038375 6:-4.712584 7:5.6931906 8:-4.6816177 9:3.3750656 10:-2.8190567 11:3.33978 12:2.5631347 13:9.653785 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:339.00967 2:10.656979 3:7.374464 4:0.95296025 5:7.4978733 6:-2.4042308 7:5.267345 8:-5.762339 9:4.170787 10:-1.8751767 11:1.4542558 12:2.5384548 13:8.237598 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:336.04248 2:14.244066 3:6.621937 4:2.3543863 5:7.4861374 6:-3.5874016 7:5.2522902 8:-5.673344 9:4.0739408 10:-3.3074186 11:3.8825438 12:1.3090104 13:5.620329 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:330.25403 2:15.455963 3:7.3885913 4:4.874762 5:8.901411 6:-2.890062 7:5.2024717 8:-6.6041327 9:4.317044 10:-3.3832822 11:3.7511117 12:-0.71510184 13:4.7596354 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:334.10245 2:11.321677 3:12.927069 4:5.8125086 5:9.095714 6:-2.6317031 7:2.236827 8:-6.7154284 9:4.981666 10:-4.129109 11:3.5660145 12:-0.9002806 13:2.6983392 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:331.36652 2:11.147127 3:14.132429 4:5.1524224 5:9.435747 6:-2.6654332 7:1.700957 8:-6.0144744 9:4.346521 10:-3.7174513 11:4.377642 12:-1.865125 13:3.237089 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:320.93533 2:14.417309 3:10.54169 4:7.894107 5:8.9328575 6:-2.2413883 7:5.743758 8:-7.8585734 9:5.836527 10:-2.678355 11:3.9712453 12:-0.82115734 13:3.7719524 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:319.81134 2:15.546613 3:9.261375 4:6.806335 5:9.95457 6:-2.9547274 7:6.6916127 8:-4.8915243 9:6.451001 10:-4.2454596 11:5.3286734 12:-1.0126376 13:3.1166992 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:313.58514 2:14.462492 3:8.279453 4:7.4302096 5:10.274697 6:-0.5501329 7:8.084159 8:-1.7965056 9:8.403915 10:-4.408495 11:5.6757455 12:-2.4335747 13:3.164053 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:311.3248 2:18.905222 3:8.472334 4:7.111998 5:11.360662 6:-0.30883747 7:5.138665 8:-4.8175087 9:8.042031 10:-5.52046 11:5.180779 12:-4.21514 13:5.4528346 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:304.54816 2:21.138424 3:10.056779 4:3.3091805 5:12.757925 6:0.5056625 7:4.480864 8:-6.2597127 9:8.198641 10:-5.103703 11:3.3366199 12:-4.0348186 13:5.7639985 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:291.20758 2:21.745842 3:10.607744 4:4.0414 5:13.8169565 6:1.568898 7:5.3157983 8:-5.698695 9:7.297433 10:-6.83207 11:3.1092956 12:-4.8638573 13:7.4636846 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:278.0685 2:21.608677 3:15.647091 4:3.2736185 5:10.346183 6:-2.2814 7:7.4413795 8:-3.4180975 9:8.72404 10:-3.3088174 11:2.2996006 12:-5.3107862 13:8.223533 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:277.41913 2:22.599987 3:18.258787 4:2.3772545 5:9.257994 6:-3.1618006 7:6.684939 8:-3.4140975 9:8.989694 10:-3.8292882 11:3.3269417 12:-4.017279 13:8.01896 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:279.1924 2:22.465252 3:17.107677 4:2.1722572 5:10.253129 6:-3.9137614 7:7.358448 8:-2.8031902 9:7.8515296 10:-3.633331 11:2.8153605 12:-5.3883224 13:6.925986 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:280.26804 2:22.060896 3:16.680315 4:2.6807268 5:10.266762 6:-3.5743513 7:6.8816323 8:-3.432012 9:5.954327 10:-4.505244 11:4.1087947 12:-5.226857 13:6.150819 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:280.95105 2:19.124886 3:15.791581 4:-0.94275016 5:7.856622 6:-3.7168794 7:3.8433392 8:-3.0353637 9:5.1643157 10:-3.6225402 11:3.9929984 12:-2.4863234 13:3.7236562 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:274.31073 2:18.644949 3:15.680737 4:-4.394125 5:3.9446778 6:-4.078454 7:4.063266 8:-0.59611785 9:6.5553393 10:-2.6135955 11:2.81647 12:-3.0227544 13:4.684453 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:276.3756 2:19.877586 3:17.42584 4:-0.36114383 5:5.9950247 6:-5.4317617 7:4.3202786 8:2.1718504 9:8.955903 10:-4.045899 11:1.6084102 12:-5.3990703 13:4.8340487 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:285.658 2:22.470257 3:17.07687 4:-0.1974065 5:7.1272845 6:-5.143532 7:4.25112 8:1.1755403 9:8.713324 10:-4.5938306 11:1.1767402 12:-7.887897 13:4.194253 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:302.3612 2:22.6221 3:19.49736 4:-1.5927017 5:6.591454 6:-4.380198 7:0.2924165 8:0.8795524 9:7.6352386 10:-6.832165 11:-1.6605947 12:-7.414811 13:5.883423 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:310.5216 2:20.998749 3:18.818369 4:-1.5728873 5:6.885338 6:-5.8091755 7:0.14145803 8:0.89446086 9:6.9660497 10:-7.276881 11:-1.1112373 12:-5.9026623 13:6.31077 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:315.97003 2:21.838537 3:18.054817 4:-1.8553503 5:8.709151 6:-8.195716 7:-0.93260336 8:1.5457978 9:6.977111 10:-5.2914104 11:-2.4150271 12:-5.858172 13:5.226692 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:321.2303 2:18.824236 3:17.707876 4:-1.831462 5:7.6925817 6:-7.564462 7:-0.3887164 8:0.58184993 9:6.798215 10:-4.064577 11:-2.683516 12:-5.4867406 13:3.8331149 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:318.8462 2:21.951874 3:17.776234 4:-0.91498625 5:7.5546837 6:-8.896793 7:-2.581926 8:1.8955795 9:6.5242777 10:-4.3307405 11:-2.0072794 12:-7.2765446 13:6.925163 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:321.27884 2:21.693401 3:16.70826 4:-1.427183 5:6.643414 6:-8.003473 7:-1.913149 8:1.9884549 9:6.0471077 10:-4.9143386 11:-1.0929196 12:-6.8305845 13:7.447114 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:322.15558 2:22.821686 3:17.8689 4:-1.3343592 5:6.506582 6:-9.340417 7:-1.5632235 8:2.3466926 9:6.357703 10:-5.2633038 11:-1.8025837 12:-7.091633 13:8.330296 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:326.23557 2:21.816465 3:17.21454 4:-2.0093226 5:4.9915667 6:-8.494925 7:-1.7827138 8:2.4195294 9:6.6196513 10:-5.391208 11:-1.0194721 12:-7.0891128 13:7.83735 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:326.3967 2:22.339373 3:16.022614 4:-2.3716629 5:4.84327 6:-8.954709 7:-1.3376043 8:2.0099027 9:7.1777987 10:-6.5009685 11:-2.4749975 12:-7.4356723 13:9.910847 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:327.33417 2:21.410084 3:15.24246 4:-3.0837166 5:3.4449275 6:-7.9163346 7:-1.0018357 8:2.721598 9:6.114 10:-7.218187 11:-2.244455 12:-5.7552247 13:9.755817 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:326.46945 2:22.436914 3:14.997627 4:-4.1658063 5:4.53499 6:-9.013333 7:0.2995884 8:0.21303803 9:6.4093914 10:-6.6954713 11:-1.3289375 12:-4.199149 13:9.893403 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:326.52246 2:23.274445 3:15.035489 4:-5.2573895 5:5.239093 6:-8.578737 7:0.3158057 8:-1.4685717 9:5.967508 10:-6.148929 11:-0.33613983 12:-3.9266605 13:10.123822 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:327.89966 2:24.199604 3:14.362483 4:-5.1149597 5:4.8338737 6:-5.8165207 7:1.3030909 8:-3.0396059 9:5.3590703 10:-5.654062 11:-0.7881948 12:-2.9658723 13:9.962837 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:329.50583 2:23.520325 3:14.414829 4:-4.9694185 5:5.1126223 6:-4.4597387 7:1.2917718 8:-2.3315978 9:2.737832 10:-6.442747 11:0.2957403 12:-2.7654135 13:9.533548 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:328.63553 2:20.58047 3:14.685237 4:-4.5385957 5:5.511285 6:-3.3182006 7:1.7301687 8:-1.5638223 9:0.5107834 10:-6.6763253 11:0.40470284 12:-3.4217079 13:7.0868773 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:326.5979 2:19.87229 3:13.904845 4:-1.8301142 5:7.6146927 6:-3.121456 7:1.6070627 8:-3.9711213 9:-0.017198225 10:-7.8549423 11:2.1264007 12:-0.12960096 13:7.263411 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:328.13788 2:18.897825 3:12.708768 4:0.6712467 5:8.992169 6:-0.6214011 7:1.7070191 8:-2.2275143 9:1.920827 10:-7.785727 11:-0.018490646 12:-1.1449035 13:8.501434 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:329.04706 2:18.940605 3:13.606279 4:1.2948656 5:9.329518 6:0.90939957 7:-0.029369874 8:-1.824479 9:3.3719141 10:-7.5576577 11:-0.8057948 12:-1.5395463 13:7.465454 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:325.09842 2:17.220524 3:12.520146 4:4.480564 5:10.771543 6:-0.9107023 7:-1.0720961 8:-0.6462537 9:3.9369562 10:-7.0501757 11:1.2098124 12:-3.475433 13:2.7929082 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:324.7535 2:15.69667 3:12.429916 4:5.8047004 5:9.771921 6:-1.0866762 7:-1.541693 8:-0.93803036 9:5.3465877 10:-6.3274274 11:2.7608817 12:-3.8928046 13:2.1973054 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:319.00488 2:12.516876 3:14.129142 4:6.617782 5:10.814104 6:0.51765853 7:-2.5475137 8:-0.6495793 9:5.160838 10:-5.8676195 11:1.7767419 12:-1.3651 13:4.237706 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:313.78986 2:14.227369 3:13.71166 4:5.3970065 5:11.152079 6:0.6914413 7:-1.6144124 8:-1.2889557 9:6.175251 10:-5.5730944 11:2.6136715 12:-1.5157726 13:4.4617233 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:305.63556 2:14.402901 3:19.177835 4:1.2345934 5:10.1626425 6:-0.4336846 7:-1.7120228 8:2.869495 9:6.3243685 10:-4.1159773 11:3.025696 12:-3.6995137 13:2.7354524 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:302.62805 2:11.586798 3:19.014908 4:-0.93401796 5:9.164658 6:0.63387835 7:0.13038304 8:2.271746 9:6.2617826 10:-1.6518282 11:4.017322 12:-1.6550837 13:3.0377629 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:300.85843 2:4.5532317 3:19.974247 4:0.9864242 5:6.2794814 6:-0.1022756 7:-2.1292667 8:0.69197583 9:4.981749 10:-1.5742621 11:1.5743719 12:0.9716098 13:2.8394625 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:301.1187 2:1.9388314 3:20.742353 4:0.52348787 5:4.65132 6:-2.4331117 7:-3.404483 8:-0.13334711 9:3.3185875 10:-1.6851557 11:1.7271786 12:2.2002149 13:1.8923433 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:309.4235 2:-1.8469696 3:20.635023 4:2.353463 5:6.015144 6:-1.8358754 7:-2.8893688 8:2.664978 9:3.3269105 10:-3.6104565 11:-0.33252016 12:1.6915482 13:0.41692975 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:309.06982 2:-1.8033855 3:20.711227 4:1.5241935 5:5.3097553 6:-1.3939828 7:-2.6579673 8:2.4975972 9:3.5142658 10:-3.457564 11:-1.109277 12:1.0069184 13:0.05038173 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:307.27515 2:-4.991232 3:18.990639 4:1.5324688 5:6.3615932 6:-2.3187764 7:-3.7695513 8:4.0176287 9:6.7040815 10:-2.708223 11:0.6523627 12:1.9024956 13:0.032776576 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:306.74146 2:-7.4379864 3:19.215994 4:1.5431696 5:6.9199743 6:-2.460615 7:-2.696186 8:4.7875285 9:5.505461 10:-2.5380087 11:1.1002327 12:2.6569335 13:0.7893065 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:304.19348 2:-8.22256 3:21.092785 4:1.3885614 5:5.87738 6:2.2895296 7:-1.7586654 8:1.8195039 9:3.6512802 10:-3.5949352 11:-1.5152057 12:0.35633895 13:-0.25752094 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:304.6794 2:-7.663618 3:22.037016 4:0.9495764 5:5.104766 6:0.06841885 7:-2.780912 8:2.6613386 9:4.055506 10:-3.2389238 11:-0.6988206 12:1.4321613 13:0.23926058 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:304.82428 2:-8.153445 3:21.754295 4:2.904487 5:6.4088693 6:0.51633835 7:-5.732238 8:-1.070122 9:5.128185 10:-0.74929225 11:0.3168393 12:1.1322888 13:-0.19764064 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
1 1:304.13983 2:-9.096395 3:21.003788 4:4.49506 5:6.7416368 6:1.0089324 7:-5.45334 8:-1.3795103 9:3.4050815 10:-2.0612214 11:2.3867376 12:2.7061417 13:-1.3389927 14:68.35506 15:1.6368511 16:2.776451 17:-1.0214057 18:1.5805157 19:-0.47013354 20:0.46345803 21:0.12456591 22:1.77488 23:-0.96967286 24:0.95860183 25:-0.5776199 26:1.3068153 
