2 1:192.58604 2:2.4363363 3:9.743507 4:-1.3774981 5:3.5835476 6:-6.2417116 7:5.2039113 8:-5.032653 9:3.8680568 10:-3.7172227 11:2.6510968 12:-3.4422336 13:2.830155 14:192.58604 15:2.4363363 16:9.743507 17:-1.3774981 18:3.5835476 19:-6.2417116 20:5.2039113 21:-5.032653 22:3.8680568 23:-3.7172227 24:2.6510968 25:-3.4422336 26:2.830155 
2 1:194.22147 2:-13.276675 3:2.7808752 4:-2.719694 5:2.2572742 6:-3.8605127 7:-1.0495217 8:-0.8314496 9:1.27927 10:1.8828812 11:2.5978382 12:-1.5563228 13:1.5063529 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:196.8494 2:-7.5336323 3:5.6165524 4:-1.3348527 5:1.6148704 6:-4.9752116 7:1.8189946 8:2.0555668 9:1.9213922 10:1.670409 11:5.03058 12:-1.3995789 13:0.7535208 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:196.8494 2:-7.5336323 3:5.6165524 4:-1.3348527 5:1.6148704 6:-4.9752116 7:1.8189946 8:2.0555668 9:1.9213922 10:1.670409 11:5.03058 12:-1.3995789 13:0.7535208 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:188.33939 2:-12.029236 3:2.749775 4:0.124618426 5:1.1860656 6:-5.1516886 7:2.5705237 8:1.6680626 9:2.7576156 10:0.6185916 11:1.7701021 12:-1.6262101 13:0.45751053 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:188.33939 2:-12.029236 3:2.749775 4:0.124618426 5:1.1860656 6:-5.1516886 7:2.5705237 8:1.6680626 9:2.7576156 10:0.6185916 11:1.7701021 12:-1.6262101 13:0.45751053 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:189.98889 2:-10.938142 3:4.324577 4:1.1750293 5:4.844317 6:-3.9610763 7:1.9924033 8:2.6986012 9:2.691862 10:-0.6808259 11:1.3102843 12:-2.978809 13:-0.06673893 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:189.98889 2:-10.938142 3:4.324577 4:1.1750293 5:4.844317 6:-3.9610763 7:1.9924033 8:2.6986012 9:2.691862 10:-0.6808259 11:1.3102843 12:-2.978809 13:-0.06673893 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:189.80974 2:-6.934207 3:5.381402 4:2.877972 5:2.8150306 6:-5.768621 7:0.73175627 8:-0.0740592 9:3.0531154 10:-1.4432579 11:3.1321187 12:0.0028726398 13:0.8157044 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:189.80974 2:-6.934207 3:5.381402 4:2.877972 5:2.8150306 6:-5.768621 7:0.73175627 8:-0.0740592 9:3.0531154 10:-1.4432579 11:3.1321187 12:0.0028726398 13:0.8157044 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:181.3853 2:-3.9671936 3:6.7494717 4:-1.4212209 5:3.349891 6:-4.5052023 7:3.0079336 8:1.3341267 9:3.8336594 10:0.13244902 11:2.5471747 12:-2.673835 13:3.2779946 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:181.3853 2:-3.9671936 3:6.7494717 4:-1.4212209 5:3.349891 6:-4.5052023 7:3.0079336 8:1.3341267 9:3.8336594 10:0.13244902 11:2.5471747 12:-2.673835 13:3.2779946 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:179.4192 2:-3.1183329 3:1.6247038 4:-2.2889931 5:0.53567445 6:-3.8449771 7:1.5361062 8:-1.2605414 9:1.8289942 10:-1.8093599 11:4.7637258 12:-2.5870616 13:1.8789859 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:179.4192 2:-3.1183329 3:1.6247038 4:-2.2889931 5:0.53567445 6:-3.8449771 7:1.5361062 8:-1.2605414 9:1.8289942 10:-1.8093599 11:4.7637258 12:-2.5870616 13:1.8789859 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:170.92383 2:-4.7871532 3:4.0387654 4:2.7522922 5:2.9510734 6:-2.1756542 7:3.051338 8:2.0089195 9:3.5069404 10:-1.8398926 11:4.1893916 12:-3.5466068 13:1.2293737 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:170.92383 2:-4.7871532 3:4.0387654 4:2.7522922 5:2.9510734 6:-2.1756542 7:3.051338 8:2.0089195 9:3.5069404 10:-1.8398926 11:4.1893916 12:-3.5466068 13:1.2293737 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:170.572 2:-2.270554 3:5.174303 4:-1.641582 5:0.40473747 6:-5.189952 7:0.76541346 8:-0.10194227 9:4.0124598 10:-0.44632688 11:4.2704496 12:-0.65371376 13:2.9833384 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:170.572 2:-2.270554 3:5.174303 4:-1.641582 5:0.40473747 6:-5.189952 7:0.76541346 8:-0.10194227 9:4.0124598 10:-0.44632688 11:4.2704496 12:-0.65371376 13:2.9833384 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:167.80516 2:0.36128885 3:1.7431855 4:-2.2792277 5:1.3170689 6:-5.10066 7:3.3828976 8:-1.0855932 9:5.237838 10:-3.3336432 11:2.7640984 12:-0.5212931 13:2.630241 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:167.80516 2:0.36128885 3:1.7431855 4:-2.2792277 5:1.3170689 6:-5.10066 7:3.3828976 8:-1.0855932 9:5.237838 10:-3.3336432 11:2.7640984 12:-0.5212931 13:2.630241 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:167.67606 2:6.552803 3:1.4576875 4:-0.54274714 5:3.3951862 6:-5.146601 7:2.9368036 8:-0.34643418 9:4.0060725 10:-6.2553406 11:5.261793 12:-1.6033248 13:1.6383569 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:167.67606 2:6.552803 3:1.4576875 4:-0.54274714 5:3.3951862 6:-5.146601 7:2.9368036 8:-0.34643418 9:4.0060725 10:-6.2553406 11:5.261793 12:-1.6033248 13:1.6383569 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:161.0556 2:4.7621846 3:2.6382499 4:-4.715863 5:3.1714702 6:-2.8188615 7:2.3740394 8:-0.8535849 9:2.840792 10:-3.967017 11:2.591518 12:-1.4032599 13:2.8960602 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:161.0556 2:4.7621846 3:2.6382499 4:-4.715863 5:3.1714702 6:-2.8188615 7:2.3740394 8:-0.8535849 9:2.840792 10:-3.967017 11:2.591518 12:-1.4032599 13:2.8960602 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:146.80331 2:4.427556 3:6.7630167 4:-1.458406 5:4.274115 6:-0.812141 7:5.145094 8:0.20862995 9:3.225121 10:-3.4519165 11:2.7859993 12:-3.4246666 13:0.8349345 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:146.80331 2:4.427556 3:6.7630167 4:-1.458406 5:4.274115 6:-0.812141 7:5.145094 8:0.20862995 9:3.225121 10:-3.4519165 11:2.7859993 12:-3.4246666 13:0.8349345 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:141.50102 2:4.347863 3:6.4502683 4:-0.54943156 5:4.5238423 6:-2.6629653 7:4.623325 8:-1.3118523 9:2.426078 10:-4.8670583 11:1.5440117 12:-3.7720888 13:2.682185 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:141.50102 2:4.347863 3:6.4502683 4:-0.54943156 5:4.5238423 6:-2.6629653 7:4.623325 8:-1.3118523 9:2.426078 10:-4.8670583 11:1.5440117 12:-3.7720888 13:2.682185 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:144.7875 2:8.356629 3:8.076972 4:0.6992603 5:6.2057376 6:0.5247415 7:4.25599 8:-1.7761003 9:3.7700684 10:-3.3511934 11:1.762778 12:-5.650813 13:3.483521 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:144.7875 2:8.356629 3:8.076972 4:0.6992603 5:6.2057376 6:0.5247415 7:4.25599 8:-1.7761003 9:3.7700684 10:-3.3511934 11:1.762778 12:-5.650813 13:3.483521 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:142.9455 2:-2.4865754 3:10.011131 4:2.9580245 5:5.8098116 6:2.5004454 7:2.0656683 8:-3.4837449 9:5.193192 10:-0.47386184 11:2.8600135 12:-2.6108828 13:-0.23296814 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:142.9455 2:-2.4865754 3:10.011131 4:2.9580245 5:5.8098116 6:2.5004454 7:2.0656683 8:-3.4837449 9:5.193192 10:-0.47386184 11:2.8600135 12:-2.6108828 13:-0.23296814 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:139.20987 2:5.4302754 3:9.569963 4:-1.5990379 5:3.037605 6:1.0204388 7:3.2267916 8:-1.6317099 9:3.4787788 10:-0.8802737 11:4.087578 12:-2.914968 13:1.9406378 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:139.20987 2:5.4302754 3:9.569963 4:-1.5990379 5:3.037605 6:1.0204388 7:3.2267916 8:-1.6317099 9:3.4787788 10:-0.8802737 11:4.087578 12:-2.914968 13:1.9406378 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:137.6742 2:3.41899 3:6.712649 4:-2.144242 5:4.246536 6:-3.5294967 7:1.8338373 8:-3.9102068 9:1.4348527 10:-1.9162228 11:2.1392014 12:-2.9161656 13:2.751485 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:137.6742 2:3.41899 3:6.712649 4:-2.144242 5:4.246536 6:-3.5294967 7:1.8338373 8:-3.9102068 9:1.4348527 10:-1.9162228 11:2.1392014 12:-2.9161656 13:2.751485 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:143.87508 2:-0.43741253 3:9.070082 4:1.7326458 5:4.509891 6:-0.35663107 7:0.78679127 8:-4.87901 9:2.0000775 10:-2.9773607 11:5.823386 12:-2.4342444 13:4.1481514 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:143.87508 2:-0.43741253 3:9.070082 4:1.7326458 5:4.509891 6:-0.35663107 7:0.78679127 8:-4.87901 9:2.0000775 10:-2.9773607 11:5.823386 12:-2.4342444 13:4.1481514 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:152.56068 2:2.3714507 3:14.104991 4:-0.051110074 5:6.275366 6:4.362872 7:2.9632397 8:-3.8901248 9:4.894818 10:-2.7176628 11:4.371675 12:-3.6813385 13:4.6927137 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:152.56068 2:2.3714507 3:14.104991 4:-0.051110074 5:6.275366 6:4.362872 7:2.9632397 8:-3.8901248 9:4.894818 10:-2.7176628 11:4.371675 12:-3.6813385 13:4.6927137 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:199.56995 2:13.209805 3:10.33429 4:2.1206305 5:9.111833 6:4.3763037 7:4.447087 8:-10.594696 9:5.55309 10:-5.6972427 11:4.8942013 12:-5.0269523 13:2.908445 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:199.56995 2:13.209805 3:10.33429 4:2.1206305 5:9.111833 6:4.3763037 7:4.447087 8:-10.594696 9:5.55309 10:-5.6972427 11:4.8942013 12:-5.0269523 13:2.908445 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:223.40585 2:10.962767 3:13.7896385 4:-0.8168706 5:10.435392 6:8.665659 7:3.84536 8:-11.330861 9:4.707745 10:-3.6858823 11:4.742899 12:-2.4768715 13:2.10313 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:223.40585 2:10.962767 3:13.7896385 4:-0.8168706 5:10.435392 6:8.665659 7:3.84536 8:-11.330861 9:4.707745 10:-3.6858823 11:4.742899 12:-2.4768715 13:2.10313 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:223.42952 2:12.55134 3:12.142956 4:1.317121 5:10.092435 6:6.769725 7:3.7596898 8:-10.434301 9:4.32964 10:-5.418627 11:5.7431107 12:-3.4796295 13:4.628747 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:223.42952 2:12.55134 3:12.142956 4:1.317121 5:10.092435 6:6.769725 7:3.7596898 8:-10.434301 9:4.32964 10:-5.418627 11:5.7431107 12:-3.4796295 13:4.628747 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:221.98512 2:10.479632 3:15.229673 4:-2.9006107 5:10.738404 6:9.620061 7:3.479577 8:-9.559872 9:3.6877651 10:-3.7514179 11:4.359326 12:-3.9597042 13:3.1096623 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:221.98512 2:10.479632 3:15.229673 4:-2.9006107 5:10.738404 6:9.620061 7:3.479577 8:-9.559872 9:3.6877651 10:-3.7514179 11:4.359326 12:-3.9597042 13:3.1096623 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:237.12857 2:7.8439407 3:10.711422 4:1.5559943 5:10.20496 6:8.547903 7:3.5256531 8:-8.997385 9:2.876828 10:-6.2512975 11:4.360532 12:-4.10712 13:5.9191275 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:237.12857 2:7.8439407 3:10.711422 4:1.5559943 5:10.20496 6:8.547903 7:3.5256531 8:-8.997385 9:2.876828 10:-6.2512975 11:4.360532 12:-4.10712 13:5.9191275 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:223.06393 2:6.539769 3:15.204139 4:-3.0577095 5:10.120269 6:9.02237 7:4.362221 8:-5.6554646 9:2.6165366 10:-3.2034297 11:4.2244825 12:-5.0664353 13:3.0260932 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:223.06393 2:6.539769 3:15.204139 4:-3.0577095 5:10.120269 6:9.02237 7:4.362221 8:-5.6554646 9:2.6165366 10:-3.2034297 11:4.2244825 12:-5.0664353 13:3.0260932 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:221.40834 2:16.914135 3:11.346571 4:-2.6794138 5:14.201546 6:7.7079077 7:5.447013 8:-7.428643 9:2.3278568 10:-5.861467 11:5.5763073 12:-6.437244 13:6.288566 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:221.40834 2:16.914135 3:11.346571 4:-2.6794138 5:14.201546 6:7.7079077 7:5.447013 8:-7.428643 9:2.3278568 10:-5.861467 11:5.5763073 12:-6.437244 13:6.288566 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:241.1883 2:10.515858 3:10.989144 4:-1.5630507 5:10.663759 6:9.261105 7:4.03423 8:-7.2799177 9:3.3249927 10:-5.2763696 11:4.04367 12:-5.251751 13:5.6865745 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:241.1883 2:10.515858 3:10.989144 4:-1.5630507 5:10.663759 6:9.261105 7:4.03423 8:-7.2799177 9:3.3249927 10:-5.2763696 11:4.04367 12:-5.251751 13:5.6865745 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:241.06337 2:9.125043 3:10.670113 4:-2.0553725 5:10.874001 6:9.829356 7:4.6299124 8:-6.622945 9:2.669291 10:-5.5343866 11:3.7763925 12:-6.2127686 13:4.4530926 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:241.06337 2:9.125043 3:10.670113 4:-2.0553725 5:10.874001 6:9.829356 7:4.6299124 8:-6.622945 9:2.669291 10:-5.5343866 11:3.7763925 12:-6.2127686 13:4.4530926 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:230.77477 2:8.985635 3:11.608782 4:0.63268095 5:11.926402 6:8.179472 7:3.3833551 8:-6.9604535 9:1.9854361 10:-6.764398 11:2.5838888 12:-4.996188 13:5.2710724 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:230.77477 2:8.985635 3:11.608782 4:0.63268095 5:11.926402 6:8.179472 7:3.3833551 8:-6.9604535 9:1.9854361 10:-6.764398 11:2.5838888 12:-4.996188 13:5.2710724 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:240.67451 2:10.1189 3:15.435398 4:-4.1864233 5:9.181987 6:7.5748787 7:1.6317744 8:-6.120232 9:2.1593466 10:-2.8850658 11:3.0830677 12:-4.5468984 13:4.253583 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:240.67451 2:10.1189 3:15.435398 4:-4.1864233 5:9.181987 6:7.5748787 7:1.6317744 8:-6.120232 9:2.1593466 10:-2.8850658 11:3.0830677 12:-4.5468984 13:4.253583 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:248.63931 2:22.46774 3:13.907429 4:-13.759217 5:5.6492577 6:1.0171962 7:0.6821434 8:-5.355676 9:6.301087 10:-2.1483164 11:2.6200073 12:-3.2840447 13:2.9768913 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
2 1:248.63931 2:22.46774 3:13.907429 4:-13.759217 5:5.6492577 6:1.0171962 7:0.6821434 8:-5.355676 9:6.301087 10:-2.1483164 11:2.6200073 12:-3.2840447 13:2.9768913 14:54.57679 15:-2.2395253 16:5.1884265 17:0.36004436 18:2.041451 19:-0.74496436 20:0.8497916 21:-0.118826866 22:-0.24024582 23:-0.16370215 24:-0.46207246 25:-0.38265845 26:-0.5321113 
