2 1:192.33655 2:2.7681916 3:10.034765 4:-1.5802139 5:3.1046464 6:-5.5547915 7:5.25777 8:-5.155006 9:4.1313195 10:-3.8605428 11:3.0578318 12:-3.555891 13:2.9730716 14:192.33655 15:2.7681916 16:10.034765 17:-1.5802139 18:3.1046464 19:-5.5547915 20:5.25777 21:-5.155006 22:4.1313195 23:-3.8605428 24:3.0578318 25:-3.555891 26:2.9730716 
2 1:144.71475 2:6.535243 3:9.003059 4:-1.9956518 5:4.454216 6:-3.2799459 7:5.2748284 8:-3.8375268 9:4.439468 10:-1.2903122 11:5.1680818 12:-1.4008366 13:3.519078 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:148.08493 2:6.930587 3:7.609212 4:0.0739478 5:4.3193974 6:-4.5418386 7:4.841738 8:-2.3494925 9:5.0179486 10:-3.5391002 11:6.0076895 12:-4.634109 13:5.1390066 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:148.08493 2:6.930587 3:7.609212 4:0.0739478 5:4.3193974 6:-4.5418386 7:4.841738 8:-2.3494925 9:5.0179486 10:-3.5391002 11:6.0076895 12:-4.634109 13:5.1390066 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:141.49721 2:3.098428 3:8.551802 4:-0.7941107 5:6.5206547 6:-4.212687 7:3.1274774 8:-2.0498776 9:7.132942 10:-4.292051 11:2.6785705 12:-5.931502 13:5.753803 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:141.49721 2:3.098428 3:8.551802 4:-0.7941107 5:6.5206547 6:-4.212687 7:3.1274774 8:-2.0498776 9:7.132942 10:-4.292051 11:2.6785705 12:-5.931502 13:5.753803 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:142.60953 2:7.3583784 3:9.4646845 4:-0.37883162 5:5.8149433 6:-4.5189457 7:4.846196 8:-1.1216049 9:4.666091 10:-1.7136412 11:3.3738935 12:-5.1215167 13:4.2352176 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:142.60953 2:7.3583784 3:9.4646845 4:-0.37883162 5:5.8149433 6:-4.5189457 7:4.846196 8:-1.1216049 9:4.666091 10:-1.7136412 11:3.3738935 12:-5.1215167 13:4.2352176 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:144.96487 2:5.3716283 3:6.251771 4:-1.8499349 5:3.5024197 6:-3.7081373 7:4.8416986 8:-2.1375978 9:4.5500345 10:-4.9765477 11:4.8847384 12:-2.9394891 13:5.7349234 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:144.96487 2:5.3716283 3:6.251771 4:-1.8499349 5:3.5024197 6:-3.7081373 7:4.8416986 8:-2.1375978 9:4.5500345 10:-4.9765477 11:4.8847384 12:-2.9394891 13:5.7349234 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:139.92381 2:4.4641438 3:6.5349927 4:-3.646368 5:7.2486906 6:-3.3386872 7:5.4004083 8:-5.7162313 9:0.17170371 10:-6.380866 11:2.346313 12:-3.1834905 13:5.0254145 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:139.92381 2:4.4641438 3:6.5349927 4:-3.646368 5:7.2486906 6:-3.3386872 7:5.4004083 8:-5.7162313 9:0.17170371 10:-6.380866 11:2.346313 12:-3.1834905 13:5.0254145 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:143.81732 2:3.0914657 3:7.4904637 4:-1.9401774 5:2.7472157 6:-3.6516929 7:4.7120314 8:-3.060777 9:1.5300491 10:-4.4035807 11:5.2298646 12:-2.472554 13:2.742584 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:143.81732 2:3.0914657 3:7.4904637 4:-1.9401774 5:2.7472157 6:-3.6516929 7:4.7120314 8:-3.060777 9:1.5300491 10:-4.4035807 11:5.2298646 12:-2.472554 13:2.742584 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:145.57373 2:5.2685223 3:7.267793 4:-0.98996204 5:3.9765189 6:-5.3184857 7:2.8175137 8:-4.388609 9:1.8356513 10:-4.7969704 11:4.3441 12:-3.2475138 13:4.584626 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:145.57373 2:5.2685223 3:7.267793 4:-0.98996204 5:3.9765189 6:-5.3184857 7:2.8175137 8:-4.388609 9:1.8356513 10:-4.7969704 11:4.3441 12:-3.2475138 13:4.584626 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:140.27393 2:4.8844514 3:5.1016345 4:-1.7876364 5:1.4168463 6:-4.9568944 7:7.310569 8:-3.5008123 9:4.0721 10:-4.5574074 11:3.1311464 12:-5.4593496 13:6.8793116 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:140.27393 2:4.8844514 3:5.1016345 4:-1.7876364 5:1.4168463 6:-4.9568944 7:7.310569 8:-3.5008123 9:4.0721 10:-4.5574074 11:3.1311464 12:-5.4593496 13:6.8793116 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:135.8789 2:2.576819 3:7.5328355 4:-1.2879325 5:2.141138 6:-7.0446396 7:1.9681742 8:-2.926486 9:2.8951447 10:-7.1190586 11:4.2694964 12:-4.3309236 13:4.4790163 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:135.8789 2:2.576819 3:7.5328355 4:-1.2879325 5:2.141138 6:-7.0446396 7:1.9681742 8:-2.926486 9:2.8951447 10:-7.1190586 11:4.2694964 12:-4.3309236 13:4.4790163 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:135.3169 2:3.6628754 3:6.1639824 4:-5.0193925 5:2.9315126 6:-4.4028597 7:3.4125013 8:-6.0942636 9:1.3200415 10:-3.149388 11:2.8561761 12:-2.6772444 13:3.171505 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:135.3169 2:3.6628754 3:6.1639824 4:-5.0193925 5:2.9315126 6:-4.4028597 7:3.4125013 8:-6.0942636 9:1.3200415 10:-3.149388 11:2.8561761 12:-2.6772444 13:3.171505 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:142.95024 2:3.0867808 3:9.638293 4:-3.8304937 5:4.2763214 6:-4.6638455 7:1.333542 8:-3.8737144 9:3.0079641 10:-4.46237 11:4.1448617 12:-4.3678603 13:4.3335986 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:142.95024 2:3.0867808 3:9.638293 4:-3.8304937 5:4.2763214 6:-4.6638455 7:1.333542 8:-3.8737144 9:3.0079641 10:-4.46237 11:4.1448617 12:-4.3678603 13:4.3335986 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:142.02745 2:5.8140216 3:7.4163585 4:-2.337682 5:6.225432 6:-3.6524656 7:3.593435 8:-4.1825504 9:5.249054 10:-5.0044346 11:4.141681 12:-3.941649 13:4.859128 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:142.02745 2:5.8140216 3:7.4163585 4:-2.337682 5:6.225432 6:-3.6524656 7:3.593435 8:-4.1825504 9:5.249054 10:-5.0044346 11:4.141681 12:-3.941649 13:4.859128 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:137.81383 2:7.232466 3:8.550919 4:0.8117647 5:5.618088 6:-3.623467 7:8.302333 8:-2.7252324 9:4.671135 10:-1.9306444 11:4.0769453 12:-5.7018604 13:5.021859 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:137.81383 2:7.232466 3:8.550919 4:0.8117647 5:5.618088 6:-3.623467 7:8.302333 8:-2.7252324 9:4.671135 10:-1.9306444 11:4.0769453 12:-5.7018604 13:5.021859 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:137.09436 2:0.85623276 3:5.8827443 4:-2.8451755 5:5.278945 6:-3.4394894 7:4.3115773 8:-0.60058355 9:3.01155 10:-4.175069 11:3.6870744 12:-2.276255 13:6.2829313 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:137.09436 2:0.85623276 3:5.8827443 4:-2.8451755 5:5.278945 6:-3.4394894 7:4.3115773 8:-0.60058355 9:3.01155 10:-4.175069 11:3.6870744 12:-2.276255 13:6.2829313 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:141.21124 2:5.5634794 3:6.7535605 4:-1.147615 5:5.988825 6:0.07844016 7:8.037595 8:-2.3335884 9:3.8088222 10:-4.666133 11:4.3541026 12:-4.2590747 13:4.068262 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:141.21124 2:5.5634794 3:6.7535605 4:-1.147615 5:5.988825 6:0.07844016 7:8.037595 8:-2.3335884 9:3.8088222 10:-4.666133 11:4.3541026 12:-4.2590747 13:4.068262 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:140.97806 2:7.5136766 3:9.307462 4:-2.1517973 5:2.262049 6:-2.5291948 7:4.8694987 8:-2.6659756 9:3.9073994 10:-2.7755122 11:4.8289437 12:-2.2607327 13:3.8285093 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:140.97806 2:7.5136766 3:9.307462 4:-2.1517973 5:2.262049 6:-2.5291948 7:4.8694987 8:-2.6659756 9:3.9073994 10:-2.7755122 11:4.8289437 12:-2.2607327 13:3.8285093 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:141.29158 2:5.0069933 3:9.313438 4:-2.3032265 5:4.3984137 6:-3.0210607 7:4.8500648 8:-4.9407406 9:2.9715567 10:0.35780913 11:5.8165092 12:-2.4799707 13:5.7116313 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:141.29158 2:5.0069933 3:9.313438 4:-2.3032265 5:4.3984137 6:-3.0210607 7:4.8500648 8:-4.9407406 9:2.9715567 10:0.35780913 11:5.8165092 12:-2.4799707 13:5.7116313 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:139.56001 2:2.5490806 3:3.775173 4:-1.7403743 5:3.611731 6:-1.8207525 7:4.6196065 8:-0.99988824 9:8.623547 10:-1.5476482 11:1.9337667 12:-5.134622 13:6.795574 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:139.56001 2:2.5490806 3:3.775173 4:-1.7403743 5:3.611731 6:-1.8207525 7:4.6196065 8:-0.99988824 9:8.623547 10:-1.5476482 11:1.9337667 12:-5.134622 13:6.795574 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:142.89896 2:3.5124328 3:7.221826 4:-3.2071235 5:4.051572 6:-1.1897949 7:4.3439655 8:-1.9723849 9:5.124488 10:-2.5851448 11:4.542743 12:-2.5243258 13:6.5114307 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:142.89896 2:3.5124328 3:7.221826 4:-3.2071235 5:4.051572 6:-1.1897949 7:4.3439655 8:-1.9723849 9:5.124488 10:-2.5851448 11:4.542743 12:-2.5243258 13:6.5114307 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:138.85788 2:2.538833 3:4.392715 4:-1.7598131 5:2.1891072 6:-3.6673796 7:3.8844905 8:-3.4629803 9:4.46751 10:-0.5855277 11:4.3417935 12:-2.6121461 13:5.136825 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:138.85788 2:2.538833 3:4.392715 4:-1.7598131 5:2.1891072 6:-3.6673796 7:3.8844905 8:-3.4629803 9:4.46751 10:-0.5855277 11:4.3417935 12:-2.6121461 13:5.136825 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:139.77408 2:4.1429768 3:8.313939 4:-4.9719357 5:0.69067097 6:-3.098433 7:5.0689325 8:-4.5243692 9:3.8291101 10:-1.8166196 11:5.3584337 12:-2.1256387 13:3.5412076 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:139.77408 2:4.1429768 3:8.313939 4:-4.9719357 5:0.69067097 6:-3.098433 7:5.0689325 8:-4.5243692 9:3.8291101 10:-1.8166196 11:5.3584337 12:-2.1256387 13:3.5412076 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:133.22989 2:1.196037 3:9.275554 4:-2.921692 5:5.066261 6:-2.7140186 7:1.8131343 8:-3.1584022 9:6.9895716 10:-2.113321 11:5.0704336 12:-2.9028926 13:3.8594613 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:133.22989 2:1.196037 3:9.275554 4:-2.921692 5:5.066261 6:-2.7140186 7:1.8131343 8:-3.1584022 9:6.9895716 10:-2.113321 11:5.0704336 12:-2.9028926 13:3.8594613 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:134.73615 2:2.9210734 3:8.17894 4:-6.90064 5:0.30140015 6:-3.8602636 7:-0.21502253 8:-7.8591156 9:3.322163 10:-4.2450624 11:2.6056294 12:-3.075705 13:4.3971324 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:134.73615 2:2.9210734 3:8.17894 4:-6.90064 5:0.30140015 6:-3.8602636 7:-0.21502253 8:-7.8591156 9:3.322163 10:-4.2450624 11:2.6056294 12:-3.075705 13:4.3971324 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:144.51576 2:2.7606823 3:6.7147117 4:-3.059607 5:0.53364736 6:-3.1702073 7:3.4174716 8:-6.1882744 9:4.9448543 10:-2.7807636 11:5.1569777 12:-1.1609846 13:5.609816 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:144.51576 2:2.7606823 3:6.7147117 4:-3.059607 5:0.53364736 6:-3.1702073 7:3.4174716 8:-6.1882744 9:4.9448543 10:-2.7807636 11:5.1569777 12:-1.1609846 13:5.609816 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:139.83862 2:4.397947 3:7.9759707 4:-5.2433944 5:3.231984 6:-3.8818398 7:-0.11206502 8:-2.6916277 9:6.1581445 10:-1.4535528 11:3.8063643 12:-1.3415145 13:3.254582 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:139.83862 2:4.397947 3:7.9759707 4:-5.2433944 5:3.231984 6:-3.8818398 7:-0.11206502 8:-2.6916277 9:6.1581445 10:-1.4535528 11:3.8063643 12:-1.3415145 13:3.254582 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
2 1:148.73634 2:6.5694566 3:11.128033 4:1.1224974 5:5.8091593 6:-0.8053837 7:3.1909065 8:-5.1235566 9:3.2386272 10:-2.048789 11:4.403595 12:-2.5787296 13:4.8027754 14:56.32539 15:0.8095109 16:2.085632 17:2.1998153 18:0.7728283 19:-1.8984566 20:1.875494 21:-0.6849171 22:0.7140013 23:-1.0555927 24:1.3153839 25:-0.5003473 26:1.3961017 
